genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1767	b1696	1776414	1777325	-	912	ydiP	Uncharacterized transcriptional regulator YdiP, AraC family	PLF_561_00000492	PGF_00065859
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1768	b1697	1777641	1778405	+	765	ydiQ	Electron transfer flavoprotein, beta subunit YdiQ	PLF_561_00003155	PGF_00424120
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1769	b1698	1778425	1779363	+	939	ydiR	Electron transfer flavoprotein, alpha subunit YdiR	PLF_561_00003194	PGF_02977647
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1770	b1699	1779419	1780708	+	1290	ydiS	Electron transfer flavoprotein-quinone oxidoreductase YdiS	PLF_561_00003118	PGF_02969447
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1771	b1700	1780705	1780998	+	294	ydiT	Ferredoxin-like protein YdiT	PLF_561_00003269	PGF_00004407
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1772	b1701	1781055	1782701	+	1647	fadK	Short-chain-fatty-acid--CoA ligase	PLF_561_00000565	PGF_00051876
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1773	b1702	1782758	1785136	-	2379	pps	Phosphoenolpyruvate synthase (EC 2.7.9.2)	PLF_561_00000795	PGF_05438553
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1774	b1703	1785469	1786302	+	834	ydiA	Phosphoenolpyruvate synthase regulatory protein	PLF_561_00001545	PGF_00033411
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1775	b1704	1786459	1787505	+	1047	aroH	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	PLF_561_00001242	PGF_00070354
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1776	b1705	1787637	1787828	+	192	ydiE	Hemin uptake protein HemP/HmuP	PLF_561_00003102	PGF_00065475
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1777	b1706	1787832	1789268	-	1437	ydiU	UPF0061 protein YdiU	PLF_561_00000505	PGF_00064184
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1778	b1707	1789331	1790044	-	714	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	PLF_561_00000576	PGF_00040278
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1779	b1708	1790291	1790755	-	465	nlpC	Probable endopeptidase NlpC	PLF_561_00002213	PGF_00037052
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1780	b1709	1790833	1791582	-	750	btuD	Vitamin B12 ABC transporter, ATP-binding protein BtuD	PLF_561_00001799	PGF_00004438
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1781	b1710	1791582	1792133	-	552	btuE	Glutathione peroxidase (EC 1.11.1.9) @ Thioredoxin peroxidase (EC 1.11.1.15)	PLF_561_00002300	PGF_08363070
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1782	b1711	1792196	1793176	-	981	btuC	Vitamin B12 ABC transporter, permease protein BtuC	PLF_561_00002367	PGF_00066706
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1783	b1712	1793277	1793576	-	300	ihfA	Integration host factor alpha subunit	PLF_561_00002309	PGF_03793164
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1784	b1713	1793581	1795968	-	2388	pheT	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	PLF_561_00000974	PGF_00033095
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1785	b1714	1795983	1796966	-	984	pheS	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	PLF_561_00002505	PGF_02019462
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1786	b1716	1797417	1797773	-	357	rplT	LSU ribosomal protein L20p	PLF_561_00002643	PGF_00016358
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1787	b1717	1797826	1798023	-	198	rpmI	LSU ribosomal protein L35p	PLF_561_00003235	PGF_03818138
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1788	b1718	1798120	1798461	-	342	infC	Translation initiation factor 3	PLF_561_00002530	PGF_00060478
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1789	b1719	1798666	1800594	-	1929	thrS	Threonyl-tRNA synthetase (EC 6.1.1.3)	PLF_561_00000800	PGF_01175575
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1790		1801118	1801591	+	474		Putative ankyrin repeat protein B	PLF_561_00000069	PGF_00040275
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	pseudogene	fig|511145.12.pg.4	b4494	1801118	1803017	+	1900	arpB			
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1791	b4494	1801602	1803017	+	1416	arpB	Putative ankyrin repeat protein B	PLF_561_00000069	PGF_00040275
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1792	b4535	1803174	1803296	+	123	yniD	hypothetical protein	PLF_561_00003405	PGF_00122769
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1793	b1722	1803349	1804107	-	759	ydiY	Putative outer membrane protein	PLF_561_00001371	PGF_00042517
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1794	b1723	1804394	1805323	+	930	pfkB	6-phosphofructokinase class II (EC 2.7.1.11)	PLF_561_00001944	PGF_00427228
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1795	b1724	1805424	1805714	+	291	ydiZ	Uncharacterized protein YdiZ	PLF_561_00001793	PGF_00065479
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1796	b1725	1805820	1806680	+	861	yniA	Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation	PLF_561_00001379	PGF_02613926
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1797	b1726	1806721	1807257	-	537	yniB	Putative membrane protein YniB	PLF_561_00007138	PGF_00041950
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1798	b1727	1807404	1808072	+	669	yniC	2-deoxyglucose-6-phosphate hydrolase (EC 3.1.3.68) @ Mannitol-1-phosphatase (EC 3.1.3.22) @ Sorbitol-6-phosphatase (EC 3.1.3.50)	PLF_561_00001808	PGF_00062710
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1799	b1728	1808235	1808825	+	591	ydjM	Membrane-bound metal-dependent hydrolase YdjM, induced during SOS response	PLF_561_00001534	PGF_00020195
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1800	b1729	1808958	1810349	+	1392	ydjN	L-cystine uptake protein TcyP, sodium:anion symporter family	PLF_561_00002365	PGF_06132116
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1801	b1730	1810353	1811156	-	804	ydjO	Uncharacterized protein YdjO	PLF_561_00003438	PGF_00065480
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1802	b1731	1811445	1811687	-	243	cedA	Cell division activator CedA	PLF_561_00002551	PGF_00416868
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1803	b1732	1811891	1814152	+	2262	katE	Catalase KatE-intracellular protease (EC 1.11.1.6)	PLF_561_00000814	PGF_02967337
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1804		1814152	1814358	+	207		Possibly bogus hypothetical protein in a repeated sequence element	PLF_561_00028741	PGF_03024018
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1805	b1733	1814410	1815159	-	750	chbG	N,N'-diacetylchitobiose utilization operon protein YdjC	PLF_561_00002111	PGF_00023596
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1806	b1734	1815172	1816524	-	1353	chbF	N,N'-diacetylchitobiose-specific 6-phospho-beta-glucosidase (EC 3.2.1.86)	PLF_561_00000892	PGF_00023598
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1807	b1735	1816629	1817468	-	840	chbR	N,N'-diacetylchitobiose-specific regulator ChbR, AraC family	PLF_561_00000664	PGF_00023599
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1808	b1736	1817479	1817826	-	348	chbA	PTS system, N,N'-diacetylchitobiose-specific IIA component (EC 2.7.1.196)	PLF_561_00002962	PGF_00029531
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1809	b1737	1817880	1819238	-	1359	chbC	PTS system, N,N'-diacetylchitobiose-specific IIC component	PLF_561_00000284	PGF_00029533
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1810	b1738	1819323	1819643	-	321	chbB	PTS system, N,N'-diacetylchitobiose-specific IIB component (EC 2.7.1.196)	PLF_561_00002837	PGF_00029532
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1811	b1739	1819942	1820280	-	339	osmE	Osmotically-inducible lipoprotein E	PLF_561_00001284	PGF_00027680
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1812	b1740	1820482	1821309	+	828	nadE	NAD synthetase (EC 6.3.1.5)	PLF_561_00001751	PGF_02781328
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1813	b1741	1821677	1822426	+	750	cho	Excinuclease cho (excinuclease ABC alternative C subunit)	PLF_561_00002981	PGF_00424985
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1814	b1742	1822386	1822961	-	576	ves	Stresses-induced protein Ves (HutD)	PLF_561_00001760	PGF_00380777
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1815	b1743	1823164	1823649	-	486	spy	Spheroplast protein Y	PLF_561_00002891	PGF_00053752
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1816	b1744	1823979	1824947	-	969	astE	Succinylglutamate desuccinylase (EC 3.5.1.96)	PLF_561_00000763	PGF_00054544
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1817	b1745	1824940	1826283	-	1344	astB	Succinylarginine dihydrolase (EC 3.5.3.23)	PLF_561_00000713	PGF_00054543
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1818	b1746	1826280	1827758	-	1479	astD	Succinylglutamic semialdehyde dehydrogenase (EC 1.2.1.71)	PLF_561_00001037	PGF_00054560
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1819	b1747	1827755	1828789	-	1035	astA	Arginine N-succinyltransferase (EC 2.3.1.109)	PLF_561_00001820	PGF_00776999
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1820	b1748	1828786	1830006	-	1221	astC	Succinylornithine transaminase (EC 2.6.1.81)	PLF_561_00000836	PGF_09780786
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1821		1830269	1830439	+	171		hypothetical protein	PLF_561_00003390	PGF_00344145
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1822	b1749	1830452	1831258	+	807	xthA	Exodeoxyribonuclease III (EC 3.1.11.2)	PLF_561_00002868	PGF_07420523
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1823	b1750	1831425	1832135	+	711	ydjX	DedA family inner membrane protein YdjX	PLF_561_00001124	PGF_00422676
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1824	b1751	1832140	1832817	+	678	ydjY	Hypothetical protein YdjY	PLF_561_00003224	PGF_00013278
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1825	b1752	1832832	1833539	+	708	ydjZ	DedA family inner membrane protein YdjZ	PLF_561_00002696	PGF_00422677
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1826	b1753	1833539	1834087	+	549	ynjA	Hypothetical protein YnjA	PLF_561_00003234	PGF_00013288
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1827	b1754	1834097	1835263	+	1167	ynjB	ABC transporter, substrate-binding protein YnjB	PLF_561_00002543	PGF_04098464
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1828	b1755	1835236	1836771	+	1536	ynjC	ABC transporter, permease protein YnjC	PLF_561_00001493	PGF_00005275
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1829	b1756	1836771	1837424	+	654	ynjD	ABC transporter, ATP-binding protein YnjD	PLF_561_00003082	PGF_00003480
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1830	b1757	1837491	1838798	+	1308	ynjE	Thiosulfate sulfurtransferase, rhodanese (EC 2.8.1.1)	PLF_561_00001225	PGF_01586506
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1831	b1758	1838807	1839427	-	621	ynjF	CDP-alcohol phosphatidyltransferase family protein	PLF_561_00033330	PGF_03040004
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1832	b1759	1839514	1839921	+	408	nudG	5-methyl-dCTP pyrophosphohydrolase (EC 3.6.1.-)	PLF_561_00002380	PGF_00426629
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1833	b1760	1839887	1840159	-	273	ynjH	Uncharacterized protein YnjH	PLF_561_00002679	PGF_00065648
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1834	b1761	1840395	1841738	+	1344	gdhA	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	PLF_561_00001991	PGF_00024831
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1835	b1762	1841855	1842895	-	1041	ynjI	Inner membrane protein YnjI	PLF_561_00003897	PGF_00014193
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1836	b1763	1843023	1844984	-	1962	topB	DNA topoisomerase III (EC 5.99.1.2)	PLF_561_00001123	PGF_10013075
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1837	b1764	1844989	1846032	-	1044	selD	Selenide,water dikinase (EC 2.7.9.3)	PLF_561_00002226	PGF_05770898
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1838	b1765	1846149	1846700	-	552	ydjA	Putative NAD(P)H nitroreductase YdjA	PLF_561_00002007	PGF_00039503
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1839	b1766	1846861	1848717	+	1857	sppA	Signal peptide peptidase SppA (protease 4)	PLF_561_00001564	PGF_10109270
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1840	b1767	1848884	1849900	+	1017	ansA	L-asparaginase I, cytoplasmic (EC 3.5.1.1)	PLF_561_00001741	PGF_00016047
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1841	b1768	1849911	1850552	+	642	pncA	Nicotinamidase (EC 3.5.1.19)	PLF_561_00000972	PGF_01935566
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1842	b1769	1850645	1852003	-	1359	ydjE	Uncharacterized MFS-type transporter YdjE	PLF_561_00006633	PGF_03352600
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1843	b1770	1852120	1852878	-	759	ydjF	Uncharacterized transcriptional regulator YdjF, DeoR family	PLF_561_00003620	PGF_00065860
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1844	b1771	1853015	1853995	-	981	ydjG	Uncharacterized oxidoreductase YdjG	PLF_561_00003612	PGF_00064852
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1845	b1772	1854005	1854952	-	948	ydjH	Uncharacterized sugar kinase YdjH	PLF_561_00003621	PGF_00065849
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1846	b1773	1854957	1855793	-	837	ydjI	Putative aldolase YdjI	PLF_561_00003622	PGF_00040096
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1847	b1774	1855814	1856857	-	1044	ydjJ	Hypothetical zinc-type alcohol dehydrogenase-like protein YdjJ	PLF_561_00003600	PGF_00013467
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1848	b1775	1856874	1858253	-	1380	ydjK	Uncharacterized MFS-type transporter YdjK	PLF_561_00003564	PGF_03042022
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1849	b1776	1858280	1859356	-	1077	ydjL	Putative oxidoreductase YdjL	PLF_561_00003565	PGF_00042841
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1850	b1777	1859726	1859998	-	273	yeaC	Uncharacterized protein YeaC	PLF_561_00002895	PGF_00065481
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1851	b1778	1860040	1860453	-	414	msrB	Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	PLF_561_00003206	PGF_06594013
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1852	b1779	1860795	1861790	+	996	gapA	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	PLF_561_00000684	PGF_00024478
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1853	b1780	1861874	1862758	+	885	yeaD	Aldose 1-epimerase family protein YeaD	PLF_561_00001951	PGF_01776684
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1854	b1781	1862806	1863660	-	855	yeaE	Putative oxidoreductase YeaE, aldo/keto reductase family	PLF_561_00001372	PGF_00042842
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1855	b1782	1863750	1864496	-	747	mipA	MltA-interacting protein MipA	PLF_561_00000461	PGF_00040822
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1856	b1783	1864932	1866866	+	1935	yeaG	Uncharacterized protein YeaG	PLF_561_00001390	PGF_00065482
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1857	b1784	1866979	1868262	+	1284	yeaH	UPF0229 protein YeaH	PLF_561_00002445	PGF_05990709
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1858	b1785	1868550	1869884	+	1335	yeaI	Diguanylate cyclase (EC 2.7.7.65) => DgcX	PLF_561_00000417	PGF_00014138
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1859	b1786	1870065	1871555	+	1491	yeaJ	Diguanylate cyclase (EC 2.7.7.65) => DgcJ	PLF_561_00000617	PGF_00045531
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1860	b1787	1871598	1872101	+	504	yeaK	Uncharacterized protein YeaK	PLF_561_00002888	PGF_06869613
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1861	b1788	1872102	1872254	-	153	yoaI	Uncharacterized protein YoaI	PLF_561_00003547	PGF_00065655
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1862		1872195	1872383	+	189		hypothetical protein	PLF_561_00005730	PGF_03085222
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1863	b1789	1872376	1872822	+	447	yeaL	UPF0756 membrane protein YeaL	PLF_561_00001890	PGF_03373110
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1864	b1790	1872779	1873588	-	810	yeaM	Uncharacterized transcriptional regulator YeaM, AraC family	PLF_561_00001928	PGF_00065861
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1865	b1791	1873697	1874878	+	1182	yeaN	2-nitroimidazole transporter NimT	PLF_561_00000378	PGF_00014289
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1866	b1792	1874933	1875280	+	348	yeaO	FIG016027: protein of unknown function YeaO	PLF_561_00003296	PGF_02329874
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1867	b1793	1875302	1875556	-	255	yoaF	Uncharacterized protein YoaF	PLF_561_00003147	PGF_00065654
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1868	b1794	1875610	1876764	+	1155	yeaP	Diguanylate cyclase (EC 2.7.7.65) => DgcP	PLF_561_00000168	PGF_03010496
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1869	b4676	1876782	1876895	+	114	yoaK	hypothetical protein	PLF_561_00003948	PGF_03308694
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1870	b1795	1877031	1877279	-	249	yeaQ	UPF0410 protein YeaQ	PLF_561_00003098	PGF_00064364
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1871	b1796	1877427	1877609	-	183	yoaG	Protein YoaG	PLF_561_00003342	PGF_00038018
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1872	b1797	1877613	1877972	-	360	yeaR	Uncharacterized protein YeaR	PLF_561_00000669	PGF_02750632
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1873		1877943	1878077	+	135		hypothetical protein	PLF_561_00003472	PGF_00219328
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1874	b1798	1878145	1878783	-	639	leuE	Leucine efflux protein	PLF_561_00001353	PGF_00016852
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1875	b1799	1878910	1879833	-	924	yeaT	Transcriptional regulator DmlR, LysR family	PLF_561_00000725	PGF_02728166
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1876	b1800	1879936	1881021	+	1086	yeaU	D-malate dehydrogenase [decarboxylating] (EC 1.1.1.83)	PLF_561_00003292	PGF_04475678
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1877	b1801	1881218	1882657	+	1440	yeaV	Betaine/carnitine/choline transporter (BCCT) family	PLF_561_00003677	PGF_00065876
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1878	b1802	1882689	1883813	+	1125	yeaW	Carnitine monooxygenase, oxygenase component CntA	PLF_561_00003805	PGF_00838472
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1879	b1803	1883869	1884834	+	966	yeaX	Carnitine monooxygenase, reductase component CntB	PLF_561_00003820	PGF_06003383
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1880	b1804	1884888	1886015	-	1128	rnd	Ribonuclease D (EC 3.1.26.3)	PLF_561_00002784	PGF_02959749
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1881	b1805	1886085	1887770	-	1686	fadD	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	PLF_561_00000856	PGF_00734739
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1882	b1806	1887975	1888556	-	582	yeaY	Uncharacterized lipoprotein YeaY	PLF_561_00002794	PGF_00064774
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1883	b1807	1888596	1889291	-	696	yeaZ	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	PLF_561_00002790	PGF_02792560
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.1884	b1808	1889349	1891259	-	1911	yoaA	DinG family ATP-dependent helicase YoaA	PLF_561_00001416	PGF_00423472
