genome_id,gene1,gene2,text,label
297246,297246.15.peg.877,297246.15.peg.878,"Gene A is 3510 bp long, annotated as ""Type IV fimbrial biogenesis protein PilY1"". It is followed by Gene B, 513 bp long, annotated as ""Type IV fimbrial biogenesis protein PilX"". The intergenic distance is 12 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.878,297246.15.peg.879,"Gene A is 513 bp long, annotated as ""Type IV fimbrial biogenesis protein PilX"". It is followed by Gene B, 636 bp long, annotated as ""Type IV fimbrial biogenesis protein PilW"". The intergenic distance is -4 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.879,297246.15.peg.880,"Gene A is 636 bp long, annotated as ""Type IV fimbrial biogenesis protein PilW"". It is followed by Gene B, 132 bp long, annotated as ""hypothetical protein"". The intergenic distance is 54 base pairs. The GC content difference is 3.0%. They are on the different strands. ",1
297246,297246.15.peg.881,297246.15.peg.882,"Gene A is 540 bp long, annotated as ""Type IV fimbrial biogenesis protein PilV"". It is followed by Gene B, 708 bp long, annotated as ""Type IV fimbrial biogenesis protein FimT"". The intergenic distance is 12 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.887,297246.15.peg.888,"Gene A is 1269 bp long, annotated as ""Uncharacterized MFS-type transporter"". It is followed by Gene B, 1284 bp long, annotated as ""Uncharacterized MFS-type transporter"". The intergenic distance is 12 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.888,297246.15.peg.889,"Gene A is 1284 bp long, annotated as ""Uncharacterized MFS-type transporter"". It is followed by Gene B, 1224 bp long, annotated as ""Phosphopentomutase (EC 5.4.2.7)"". The intergenic distance is -4 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.890,297246.15.peg.891,"Gene A is 549 bp long, annotated as ""ATP-dependent protease subunit HslV (EC 3.4.25.2)"". It is followed by Gene B, 1326 bp long, annotated as ""ATP-dependent hsl protease ATP-binding subunit HslU"". The intergenic distance is 1 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
297246,297246.15.peg.899,297246.15.peg.900,"Gene A is 783 bp long, annotated as ""Exodeoxyribonuclease III (EC 3.1.11.2)"". It is followed by Gene B, 771 bp long, annotated as ""Exodeoxyribonuclease III (EC 3.1.11.2)"". The intergenic distance is -8 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.901,297246.15.peg.902,"Gene A is 228 bp long, annotated as ""LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent"". It is followed by Gene B, 1236 bp long, annotated as ""NADP-dependent malic enzyme (EC 1.1.1.40)"". The intergenic distance is 126 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.902,297246.15.peg.903,"Gene A is 1236 bp long, annotated as ""NADP-dependent malic enzyme (EC 1.1.1.40)"". It is followed by Gene B, 129 bp long, annotated as ""hypothetical protein"". The intergenic distance is 65 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.904,297246.15.peg.905,"Gene A is 1293 bp long, annotated as ""Uncharacterized MFS-type transporter"". It is followed by Gene B, 1257 bp long, annotated as ""Uncharacterized MFS-type transporter"". The intergenic distance is 1 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
297246,297246.15.peg.906,297246.15.peg.907,"Gene A is 819 bp long, annotated as ""Methyl-directed repair DNA adenine methylase (EC 2.1.1.72)"". It is followed by Gene B, 1254 bp long, annotated as ""Tryptophan/tyrosine permease"". The intergenic distance is 170 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.908,297246.15.peg.909,"Gene A is 1191 bp long, annotated as ""Tryptophan/tyrosine permease"". It is followed by Gene B, 693 bp long, annotated as ""Outer membrane protein"". The intergenic distance is 10 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.920,297246.15.peg.921,"Gene A is 1821 bp long, annotated as ""Soluble lytic murein transglycosylase (EC 4.2.2.n1)"". It is followed by Gene B, 654 bp long, annotated as ""Ribulose-phosphate 3-epimerase (EC 5.1.3.1)"". The intergenic distance is 2 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
297246,297246.15.peg.924,297246.15.peg.925,"Gene A is 780 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 870 bp long, annotated as ""Uncharacterized protein conserved in bacteria, NMA0228-like"". The intergenic distance is -8 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
297246,297246.15.peg.925,297246.15.peg.926,"Gene A is 870 bp long, annotated as ""Uncharacterized protein conserved in bacteria, NMA0228-like"". It is followed by Gene B, 255 bp long, annotated as ""hypothetical protein"". The intergenic distance is 5 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.928,297246.15.peg.929,"Gene A is 2217 bp long, annotated as ""NADH dehydrogenase (EC 1.6.99.3)"". It is followed by Gene B, 765 bp long, annotated as ""Acetoacetate decarboxylase (EC 4.1.1.4)"". The intergenic distance is 41 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.929,297246.15.peg.930,"Gene A is 765 bp long, annotated as ""Acetoacetate decarboxylase (EC 4.1.1.4)"". It is followed by Gene B, 273 bp long, annotated as ""Signal peptide protein"". The intergenic distance is 36 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.930,297246.15.peg.931,"Gene A is 273 bp long, annotated as ""Signal peptide protein"". It is followed by Gene B, 1314 bp long, annotated as ""Adenylate cyclase (EC 4.6.1.1)"". The intergenic distance is -8 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.932,297246.15.peg.933,"Gene A is 816 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 828 bp long, annotated as ""Uncharacterized protein conserved in bacteria, NMA0228-like"". The intergenic distance is -8 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.937,297246.15.peg.938,"Gene A is 1212 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 573 bp long, annotated as ""Bll5650 protein"". The intergenic distance is 67 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
297246,297246.15.peg.938,297246.15.peg.939,"Gene A is 573 bp long, annotated as ""Bll5650 protein"". It is followed by Gene B, 927 bp long, annotated as ""Efflux ABC transporter, ATP-binding protein"". The intergenic distance is -8 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.939,297246.15.peg.940,"Gene A is 927 bp long, annotated as ""Efflux ABC transporter, ATP-binding protein"". It is followed by Gene B, 1137 bp long, annotated as ""Domain of unknown function / Efflux ABC transporter, permease protein"". The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.941,297246.15.peg.942,"Gene A is 1320 bp long, annotated as ""Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)"". It is followed by Gene B, 1761 bp long, annotated as ""Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)"". The intergenic distance is 89 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
297246,297246.15.peg.943,297246.15.peg.944,"Gene A is 291 bp long, annotated as ""Heat shock protein 10 kDa family chaperone GroES"". It is followed by Gene B, 1647 bp long, annotated as ""Heat shock protein 60 kDa family chaperone GroEL"". The intergenic distance is 27 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.954,297246.15.peg.955,"Gene A is 852 bp long, annotated as ""tRNA-(cytosine32)-2-thiocytidine synthetase TtcA"". It is followed by Gene B, 1368 bp long, annotated as ""Type I secretion outer membrane protein, TolC family"". The intergenic distance is 17 base pairs. The GC content difference is 4.0%. They are on the same strand. ",1
297246,297246.15.peg.957,297246.15.peg.958,"Gene A is 1239 bp long, annotated as ""2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)"". It is followed by Gene B, 1023 bp long, annotated as ""L-threonine 3-dehydrogenase (EC 1.1.1.103)"". The intergenic distance is 86 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.958,297246.15.peg.959,"Gene A is 1023 bp long, annotated as ""L-threonine 3-dehydrogenase (EC 1.1.1.103)"". It is followed by Gene B, 1674 bp long, annotated as ""Energy-dependent translational throttle protein EttA"". The intergenic distance is 42 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.959,297246.15.peg.960,"Gene A is 1674 bp long, annotated as ""Energy-dependent translational throttle protein EttA"". It is followed by Gene B, 612 bp long, annotated as ""L,D-transpeptidase"". The intergenic distance is 41 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.960,297246.15.peg.961,"Gene A is 612 bp long, annotated as ""L,D-transpeptidase"". It is followed by Gene B, 438 bp long, annotated as ""Putative transmembrane protein"". The intergenic distance is 109 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.961,297246.15.peg.962,"Gene A is 438 bp long, annotated as ""Putative transmembrane protein"". It is followed by Gene B, 426 bp long, annotated as ""GENE II AND X PROTEINS"". The intergenic distance is -1 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.963,297246.15.peg.964,"Gene A is 1173 bp long, annotated as ""(Outer) membrane protein"". It is followed by Gene B, 975 bp long, annotated as ""hypothetical protein"". The intergenic distance is 56 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.966,297246.15.peg.967,"Gene A is 810 bp long, annotated as ""Oxidoreductase, short-chain dehydrogenase/reductase family"". It is followed by Gene B, 1212 bp long, annotated as ""Imidazolonepropionase (EC 3.5.2.7)"". The intergenic distance is -1 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.968,297246.15.peg.969,"Gene A is 696 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 2001 bp long, annotated as ""Oligopeptide transporter"". The intergenic distance is -1 base pairs. The GC content difference is 5.0%. They are on the same strand. ",1
297246,297246.15.peg.979,297246.15.peg.980,"Gene A is 1074 bp long, annotated as ""Two-component system sensor histidine kinase"". It is followed by Gene B, 672 bp long, annotated as ""Two-component transcriptional response regulator, OmpR family"". The intergenic distance is -20 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.983,297246.15.peg.984,"Gene A is 1248 bp long, annotated as ""proton/glutamate symporter family protein, putative"". It is followed by Gene B, 2766 bp long, annotated as ""Valyl-tRNA synthetase (EC 6.1.1.9)"". The intergenic distance is 121 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.985,297246.15.peg.986,"Gene A is 3048 bp long, annotated as ""RND efflux system, inner membrane transporter"". It is followed by Gene B, 1263 bp long, annotated as ""RND efflux membrane fusion protein, acriflavin resistance protein E"". The intergenic distance is 116 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.989,297246.15.peg.990,"Gene A is 312 bp long, annotated as ""putative lipoprotein"". It is followed by Gene B, 1254 bp long, annotated as ""Serine hydroxymethyltransferase (EC 2.1.2.1)"". The intergenic distance is 27 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.990,297246.15.peg.991,"Gene A is 1254 bp long, annotated as ""Serine hydroxymethyltransferase (EC 2.1.2.1)"". It is followed by Gene B, 468 bp long, annotated as ""Ribonucleotide reductase transcriptional regulator NrdR"". The intergenic distance is 2 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.991,297246.15.peg.992,"Gene A is 468 bp long, annotated as ""Ribonucleotide reductase transcriptional regulator NrdR"". It is followed by Gene B, 444 bp long, annotated as ""Transcription termination protein NusB"". The intergenic distance is 57 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.992,297246.15.peg.993,"Gene A is 444 bp long, annotated as ""Transcription termination protein NusB"". It is followed by Gene B, 957 bp long, annotated as ""Thiamine-monophosphate kinase (EC 2.7.4.16)"". The intergenic distance is -8 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.993,297246.15.peg.994,"Gene A is 957 bp long, annotated as ""Thiamine-monophosphate kinase (EC 2.7.4.16)"". It is followed by Gene B, 483 bp long, annotated as ""Phosphatidylglycerophosphatase A (EC 3.1.3.27)"". The intergenic distance is 89 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.994,297246.15.peg.995,"Gene A is 483 bp long, annotated as ""Phosphatidylglycerophosphatase A (EC 3.1.3.27)"". It is followed by Gene B, 1053 bp long, annotated as ""putative membrane protein"". The intergenic distance is -1 base pairs. The GC content difference is 0.0%. They are on the same strand. ",1
297246,297246.15.peg.996,297246.15.peg.997,"Gene A is 738 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 639 bp long, annotated as ""hypothetical protein"". The intergenic distance is 9 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.1002,297246.15.peg.1003,"Gene A is 435 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1383 bp long, annotated as ""Replicative DNA helicase (DnaB) (EC 3.6.4.12)"". The intergenic distance is 177 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.1003,297246.15.peg.1004,"Gene A is 1383 bp long, annotated as ""Replicative DNA helicase (DnaB) (EC 3.6.4.12)"". It is followed by Gene B, 1074 bp long, annotated as ""Alanine racemase (EC 5.1.1.1)"". The intergenic distance is 1 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.1004,297246.15.peg.1005,"Gene A is 1074 bp long, annotated as ""Alanine racemase (EC 5.1.1.1)"". It is followed by Gene B, 450 bp long, annotated as ""17 kDa surface antigen precursor"". The intergenic distance is 72 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.1005,297246.15.peg.1006,"Gene A is 450 bp long, annotated as ""17 kDa surface antigen precursor"". It is followed by Gene B, 435 bp long, annotated as ""hypothetical protein"". The intergenic distance is 307 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.1007,297246.15.peg.1008,"Gene A is 1188 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 297 bp long, annotated as ""hypothetical protein"". The intergenic distance is 111 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.1008,297246.15.peg.1009,"Gene A is 297 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1551 bp long, annotated as ""GGDEF domain protein"". The intergenic distance is -4 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.1009,297246.15.peg.1010,"Gene A is 1551 bp long, annotated as ""GGDEF domain protein"". It is followed by Gene B, 990 bp long, annotated as ""Lipoyl synthase (EC 2.8.1.8)"". The intergenic distance is 151 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.1013,297246.15.peg.1014,"Gene A is 819 bp long, annotated as ""Small-molecule methyltransferase IraA"". It is followed by Gene B, 114 bp long, annotated as ""hypothetical protein"". The intergenic distance is 80 base pairs. The GC content difference is 13.0%. They are on the same strand. ",0
297246,297246.15.peg.1021,297246.15.peg.1022,"Gene A is 564 bp long, annotated as ""Bacillosamine/Legionaminic acid biosynthesis N-acetyltrasferase PglD (PseH and NeuD homolog); 4-amino-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) acetyltrasferase"". It is followed by Gene B, 1503 bp long, annotated as ""GDP-2-acetamido-2,6-dideoxy-alpha-D-xylo-hexos-4-ulose aminotransferase [PLP]"". The intergenic distance is 10 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.1026,297246.15.peg.1027,"Gene A is 1485 bp long, annotated as ""Glucose-6-phosphate isomerase (EC 5.3.1.9)"". It is followed by Gene B, 876 bp long, annotated as ""Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)"". The intergenic distance is 154 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.1027,297246.15.peg.1028,"Gene A is 876 bp long, annotated as ""Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)"". It is followed by Gene B, 957 bp long, annotated as ""UDP-glucose 4-epimerase (EC 5.1.3.2)"". The intergenic distance is 20 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.1029,297246.15.peg.1030,"Gene A is 1005 bp long, annotated as ""Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)"". It is followed by Gene B, 525 bp long, annotated as ""hypothetical protein"". The intergenic distance is 358 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.1035,297246.15.peg.1036,"Gene A is 1092 bp long, annotated as ""N-acetylneuraminate synthase (EC 2.5.1.56)"". It is followed by Gene B, 720 bp long, annotated as ""hypothetical protein"". The intergenic distance is 12 base pairs. The GC content difference is 5.0%. They are on the same strand. ",0
297246,297246.15.peg.1038,297246.15.peg.1039,"Gene A is 1683 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 852 bp long, annotated as ""ABC transporter of LPS O-antigen, Wzm"". The intergenic distance is -35 base pairs. The GC content difference is 8.0%. They are on the same strand. ",0
297246,297246.15.peg.1041,297246.15.peg.1042,"Gene A is 1149 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 549 bp long, annotated as ""Glycosyl transferase"". The intergenic distance is 13 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
297246,297246.15.peg.1045,297246.15.peg.1046,"Gene A is 1074 bp long, annotated as ""O-acetyltransferase"". It is followed by Gene B, 894 bp long, annotated as ""Glycosyl transferase"". The intergenic distance is 112 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.1047,297246.15.peg.1048,"Gene A is 1020 bp long, annotated as ""Glycosyltransferase"". It is followed by Gene B, 708 bp long, annotated as ""MBL-fold metallo-hydrolase superfamily"". The intergenic distance is 211 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.1051,297246.15.peg.1052,"Gene A is 1983 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 996 bp long, annotated as ""Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)"". The intergenic distance is 162 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.1053,297246.15.peg.1054,"Gene A is 738 bp long, annotated as ""4'-phosphopantetheinyl transferase (EC 2.7.8.-)"". It is followed by Gene B, 954 bp long, annotated as ""Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)"". The intergenic distance is 81 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
297246,297246.15.peg.1056,297246.15.peg.1057,"Gene A is 537 bp long, annotated as ""hypothetical protein"". It is followed by Gene B, 1167 bp long, annotated as ""hypothetical protein"". The intergenic distance is 338 base pairs. The GC content difference is 4.0%. They are on the same strand. ",0
297246,297246.15.peg.1058,297246.15.peg.1059,"Gene A is 1443 bp long, annotated as ""Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)"". It is followed by Gene B, 1377 bp long, annotated as ""L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)"". The intergenic distance is 98 base pairs. The GC content difference is 8.0%. They are on the different strands. ",0
297246,297246.15.peg.1067,297246.15.peg.1068,"Gene A is 1344 bp long, annotated as ""Quinolinate synthetase (EC 2.5.1.72)"". It is followed by Gene B, 1650 bp long, annotated as ""L-aspartate oxidase (EC 1.4.3.16)"". The intergenic distance is 74 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.1069,297246.15.peg.1070,"Gene A is 1371 bp long, annotated as ""Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)"". It is followed by Gene B, 1704 bp long, annotated as ""Sulfate permease"". The intergenic distance is 152 base pairs. The GC content difference is 4.0%. They are on the different strands. ",0
297246,297246.15.peg.1070,297246.15.peg.1071,"Gene A is 1704 bp long, annotated as ""Sulfate permease"". It is followed by Gene B, 138 bp long, annotated as ""hypothetical protein"". The intergenic distance is 63 base pairs. The GC content difference is 10.0%. They are on the same strand. ",0
297246,297246.15.peg.1073,297246.15.peg.1074,"Gene A is 999 bp long, annotated as ""Choloylglycine hydrolase (EC 3.5.1.24)"". It is followed by Gene B, 2388 bp long, annotated as ""Phosphoenolpyruvate synthase (EC 2.7.9.2)"". The intergenic distance is 224 base pairs. The GC content difference is 0.0%. They are on the different strands. ",0
297246,297246.15.peg.1079,297246.15.peg.1080,"Gene A is 1416 bp long, annotated as ""Succinyl-diaminopimelate desuccinylase"". It is followed by Gene B, 318 bp long, annotated as ""hypothetical protein"". The intergenic distance is 91 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.1096,297246.15.peg.1097,"Gene A is 1332 bp long, annotated as ""Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)"". It is followed by Gene B, 1725 bp long, annotated as ""Agglutination protein"". The intergenic distance is 149 base pairs. The GC content difference is 1.0%. They are on the different strands. ",0
297246,297246.15.peg.1099,297246.15.peg.1100,"Gene A is 1920 bp long, annotated as ""GGDEF and EAL domain proteins"". It is followed by Gene B, 726 bp long, annotated as ""hypothetical protein"". The intergenic distance is 135 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
297246,297246.15.peg.1101,297246.15.peg.1102,"Gene A is 1341 bp long, annotated as ""Monooxygenase"". It is followed by Gene B, 849 bp long, annotated as ""Oxidoreductase dehydrogenase, short chain"". The intergenic distance is 92 base pairs. The GC content difference is 3.0%. They are on the different strands. ",0
297246,297246.15.peg.1102,297246.15.peg.1103,"Gene A is 849 bp long, annotated as ""Oxidoreductase dehydrogenase, short chain"". It is followed by Gene B, 777 bp long, annotated as ""Indole-3-glycerol phosphate synthase (EC 4.1.1.48)"". The intergenic distance is 475 base pairs. The GC content difference is 1.0%. They are on the same strand. ",0
297246,297246.15.peg.1104,297246.15.peg.1105,"Gene A is 951 bp long, annotated as ""Anthranilate phosphoribosyltransferase (EC 2.4.2.18)"". It is followed by Gene B, 579 bp long, annotated as ""Anthranilate synthase, amidotransferase component (EC 4.1.3.27) @ Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)"". The intergenic distance is 61 base pairs. The GC content difference is 2.0%. They are on the same strand. ",0
297246,297246.15.peg.1110,297246.15.peg.1111,"Gene A is 963 bp long, annotated as ""D-arabinose-5-phosphate isomerase (EC 5.3.1.13)"". It is followed by Gene B, 798 bp long, annotated as ""Phospholipid ABC transporter ATP-binding protein MlaF"". The intergenic distance is 367 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.1111,297246.15.peg.1112,"Gene A is 798 bp long, annotated as ""Phospholipid ABC transporter ATP-binding protein MlaF"". It is followed by Gene B, 783 bp long, annotated as ""Phospholipid ABC transporter permease protein MlaE"". The intergenic distance is -8 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.1112,297246.15.peg.1113,"Gene A is 783 bp long, annotated as ""Phospholipid ABC transporter permease protein MlaE"". It is followed by Gene B, 435 bp long, annotated as ""Phospholipid ABC transporter substrate-binding protein MlaD"". The intergenic distance is 42 base pairs. The GC content difference is 0.0%. They are on the same strand. ",0
297246,297246.15.peg.1113,297246.15.peg.1114,"Gene A is 435 bp long, annotated as ""Phospholipid ABC transporter substrate-binding protein MlaD"". It is followed by Gene B, 609 bp long, annotated as ""Phospholipid ABC transporter shuttle protein MlaC"". The intergenic distance is 7 base pairs. The GC content difference is 2.0%. They are on the same strand. ",1
297246,297246.15.peg.1114,297246.15.peg.1115,"Gene A is 609 bp long, annotated as ""Phospholipid ABC transporter shuttle protein MlaC"". It is followed by Gene B, 282 bp long, annotated as ""Phospholipid ABC transporter-binding protein MlaB"". The intergenic distance is 2 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.1115,297246.15.peg.1116,"Gene A is 282 bp long, annotated as ""Phospholipid ABC transporter-binding protein MlaB"". It is followed by Gene B, 117 bp long, annotated as ""hypothetical protein"". The intergenic distance is 228 base pairs. The GC content difference is 6.0%. They are on the same strand. ",1
297246,297246.15.peg.1117,297246.15.peg.1118,"Gene A is 246 bp long, annotated as ""YrbA protein"". It is followed by Gene B, 1269 bp long, annotated as ""UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)"". The intergenic distance is -8 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.1118,297246.15.peg.1119,"Gene A is 1269 bp long, annotated as ""UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)"". It is followed by Gene B, 759 bp long, annotated as ""GTP cyclohydrolase 1 type 2 homolog YbgI"". The intergenic distance is -4 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.1119,297246.15.peg.1120,"Gene A is 759 bp long, annotated as ""GTP cyclohydrolase 1 type 2 homolog YbgI"". It is followed by Gene B, 678 bp long, annotated as ""ABC-type antimicrobial peptide transport system, ATPase component"". The intergenic distance is 188 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.1120,297246.15.peg.1121,"Gene A is 678 bp long, annotated as ""ABC-type antimicrobial peptide transport system, ATPase component"". It is followed by Gene B, 1251 bp long, annotated as ""ABC transporter, permease protein"". The intergenic distance is -4 base pairs. The GC content difference is 3.0%. They are on the same strand. ",0
297246,297246.15.peg.1121,297246.15.peg.1122,"Gene A is 1251 bp long, annotated as ""ABC transporter, permease protein"". It is followed by Gene B, 1017 bp long, annotated as ""ABC transporter, RND-adapter-like protein"". The intergenic distance is -1 base pairs. The GC content difference is 1.0%. They are on the same strand. ",1
297246,297246.15.peg.1122,297246.15.peg.1123,"Gene A is 1017 bp long, annotated as ""ABC transporter, RND-adapter-like protein"". It is followed by Gene B, 594 bp long, annotated as ""hypothetical protein"". The intergenic distance is 389 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.1126,297246.15.peg.1127,"Gene A is 936 bp long, annotated as ""Possible protease sohB (EC 3.4.21.-)"". It is followed by Gene B, 603 bp long, annotated as ""ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA"". The intergenic distance is 147 base pairs. The GC content difference is 2.0%. They are on the different strands. ",0
297246,297246.15.peg.1127,297246.15.peg.1128,"Gene A is 603 bp long, annotated as ""ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA"". It is followed by Gene B, 681 bp long, annotated as ""ABC transporter involved in cytochrome c biogenesis, CcmB subunit"". The intergenic distance is -4 base pairs. The GC content difference is 3.0%. They are on the same strand. ",1
297246,297246.15.peg.1128,297246.15.peg.1129,"Gene A is 681 bp long, annotated as ""ABC transporter involved in cytochrome c biogenesis, CcmB subunit"". It is followed by Gene B, 114 bp long, annotated as ""hypothetical protein"". The intergenic distance is 146 base pairs. The GC content difference is 9.0%. They are on the same strand. ",0
297246,297246.15.peg.1136,297246.15.peg.1137,"Gene A is 687 bp long, annotated as ""Cytochrome c heme lyase subunit CcmH"". It is followed by Gene B, 204 bp long, annotated as ""Dodecin, a flavin storage/sequestration protein"". The intergenic distance is -11 base pairs. The GC content difference is 7.0%. They are on the same strand. ",0
297246,297246.15.peg.1137,297246.15.peg.1138,"Gene A is 204 bp long, annotated as ""Dodecin, a flavin storage/sequestration protein"". It is followed by Gene B, 405 bp long, annotated as ""Putative outer membrane lipoprotein"". The intergenic distance is 55 base pairs. The GC content difference is 12.0%. They are on the same strand. ",1
