genome_id,gene1,gene2,text,label
297246,297246.15.peg.1817,297246.15.peg.1818,"Gene A is 1389 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069470 family. It is followed by Gene B, 666 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is 668 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1820,297246.15.peg.1821,"Gene A is 795 bp long, annotated as ""Mobile element protein"", and is part of the PGF_01000105 family. It is followed by Gene B, 498 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is 41 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 68.7% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1823,297246.15.peg.1824,"Gene A is 1296 bp long, annotated as ""FLJ00180 protein"", and is part of the PGF_00003763 family. It is followed by Gene B, 1425 bp long, annotated as ""Phospholipase"", and is part of the PGF_00033684 family. The intergenic distance is 473 base pairs. The GC content difference is 1.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1824,297246.15.peg.1825,"Gene A is 1425 bp long, annotated as ""Phospholipase"", and is part of the PGF_00033684 family. It is followed by Gene B, 678 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is 71 base pairs. The GC content difference is 7.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1826,297246.15.peg.1827,"Gene A is 375 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. It is followed by Gene B, 660 bp long, annotated as ""hypothetical protein"", and is part of the PGF_09959908 family. The intergenic distance is 212 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.56.",0
297246,297246.15.peg.1827,297246.15.peg.1828,"Gene A is 660 bp long, annotated as ""hypothetical protein"", and is part of the PGF_09959908 family. It is followed by Gene B, 2316 bp long, annotated as ""Phosphoenolpyruvate carboxylase (EC 4.1.1.31)"", and is part of the PGF_00033392 family. The intergenic distance is 237 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.54.",0
297246,297246.15.peg.1829,297246.15.peg.1830,"Gene A is 471 bp long, annotated as ""MutT/Nudix family protein"", and is part of the PGF_12852605 family. It is followed by Gene B, 1254 bp long, annotated as ""Gamma-glutamyl phosphate reductase (EC 1.2.1.41)"", and is part of the PGF_05387084 family. The intergenic distance is 50 base pairs. The GC content difference is 8.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1830,297246.15.peg.1831,"Gene A is 1254 bp long, annotated as ""Gamma-glutamyl phosphate reductase (EC 1.2.1.41)"", and is part of the PGF_05387084 family. It is followed by Gene B, 1071 bp long, annotated as ""Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA"", and is part of the PGF_09129813 family. The intergenic distance is 8 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 1.0.",1
297246,297246.15.peg.1831,297246.15.peg.1832,"Gene A is 1071 bp long, annotated as ""Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA"", and is part of the PGF_09129813 family. It is followed by Gene B, 426 bp long, annotated as ""Acetyltransferase"", and is part of the PGF_10420503 family. The intergenic distance is 289 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.43.",0
297246,297246.15.peg.1832,297246.15.peg.1833,"Gene A is 426 bp long, annotated as ""Acetyltransferase"", and is part of the PGF_10420503 family. It is followed by Gene B, 981 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00386774 family. The intergenic distance is 206 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.52.",0
297246,297246.15.peg.1833,297246.15.peg.1834,"Gene A is 981 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00386774 family. It is followed by Gene B, 144 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02072077 family. The intergenic distance is 152 base pairs. The GC content difference is 9.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",1
297246,297246.15.peg.1835,297246.15.peg.1836,"Gene A is 138 bp long, annotated as ""hypothetical protein"", and is part of the PGF_06783955 family. It is followed by Gene B, 240 bp long, annotated as ""Mobile element protein"", and is part of the PGF_01000105 family. The intergenic distance is 231 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1845,297246.15.peg.1846,"Gene A is 876 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069448 family. It is followed by Gene B, 801 bp long, annotated as ""Class D beta-lactamase (EC 3.5.2.6)"", and is part of the PGF_02333669 family. The intergenic distance is 59 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1846,297246.15.peg.1847,"Gene A is 801 bp long, annotated as ""Class D beta-lactamase (EC 3.5.2.6)"", and is part of the PGF_02333669 family. It is followed by Gene B, 1911 bp long, annotated as ""FtsI-like protein lpg1619"", and is part of the PGF_12906036 family. The intergenic distance is 49 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.83.",1
297246,297246.15.peg.1847,297246.15.peg.1848,"Gene A is 1911 bp long, annotated as ""FtsI-like protein lpg1619"", and is part of the PGF_12906036 family. It is followed by Gene B, 420 bp long, annotated as ""Transcriptional regulator, MecI family"", and is part of the PGF_04107670 family. The intergenic distance is -1 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.93.",1
297246,297246.15.peg.1848,297246.15.peg.1849,"Gene A is 420 bp long, annotated as ""Transcriptional regulator, MecI family"", and is part of the PGF_04107670 family. It is followed by Gene B, 1320 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is 191 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.5.",0
297246,297246.15.peg.1849,297246.15.peg.1850,"Gene A is 1320 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. It is followed by Gene B, 759 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00154018 family. The intergenic distance is 169 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.49.",1
297246,297246.15.peg.1850,297246.15.peg.1851,"Gene A is 759 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00154018 family. It is followed by Gene B, 1017 bp long, annotated as ""tRNA pseudouridine(13) synthase (EC 5.4.99.27)"", and is part of the PGF_00413286 family. The intergenic distance is 133 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.66.",0
297246,297246.15.peg.1852,297246.15.peg.1853,"Gene A is 984 bp long, annotated as ""Putative esterase YheT functionally coupled to phosphoribulokinase homolog"", and is part of the PGF_03126065 family. It is followed by Gene B, 396 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069252 family. The intergenic distance is 24 base pairs. The GC content difference is 7.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1853,297246.15.peg.1854,"Gene A is 396 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069252 family. It is followed by Gene B, 1974 bp long, annotated as ""Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"", and is part of the PGF_07109475 family. The intergenic distance is 234 base pairs. The GC content difference is 10.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.45.",1
297246,297246.15.peg.1854,297246.15.peg.1855,"Gene A is 1974 bp long, annotated as ""Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"", and is part of the PGF_07109475 family. It is followed by Gene B, 120 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02067997 family. The intergenic distance is 4 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1857,297246.15.peg.1858,"Gene A is 861 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00154795 family. It is followed by Gene B, 1275 bp long, annotated as ""Adenylate-forming enzyme"", and is part of the PGF_00035699 family. The intergenic distance is 93 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1858,297246.15.peg.1859,"Gene A is 1275 bp long, annotated as ""Adenylate-forming enzyme"", and is part of the PGF_00035699 family. It is followed by Gene B, 837 bp long, annotated as ""MBL-fold metallo-hydrolase superfamily"", and is part of the PGF_10420457 family. The intergenic distance is -7 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.97.",1
297246,297246.15.peg.1859,297246.15.peg.1860,"Gene A is 837 bp long, annotated as ""MBL-fold metallo-hydrolase superfamily"", and is part of the PGF_10420457 family. It is followed by Gene B, 981 bp long, annotated as ""FIG036672: Nucleoside-diphosphate-sugar epimerase"", and is part of the PGF_00003045 family. The intergenic distance is -16 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.99.",1
297246,297246.15.peg.1860,297246.15.peg.1861,"Gene A is 981 bp long, annotated as ""FIG036672: Nucleoside-diphosphate-sugar epimerase"", and is part of the PGF_00003045 family. It is followed by Gene B, 960 bp long, annotated as ""3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41)"", and is part of the PGF_00420853 family. The intergenic distance is 1 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.89.",0
297246,297246.15.peg.1861,297246.15.peg.1862,"Gene A is 960 bp long, annotated as ""3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41)"", and is part of the PGF_00420853 family. It is followed by Gene B, 1167 bp long, annotated as ""Glycosyltransferase"", and is part of the PGF_04305571 family. The intergenic distance is 173 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.57.",0
297246,297246.15.peg.1862,297246.15.peg.1863,"Gene A is 1167 bp long, annotated as ""Glycosyltransferase"", and is part of the PGF_04305571 family. It is followed by Gene B, 657 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069241 family. The intergenic distance is -4 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.84.",1
297246,297246.15.peg.1863,297246.15.peg.1864,"Gene A is 657 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069241 family. It is followed by Gene B, 2901 bp long, annotated as ""Uncharacterized protein YdiJ"", and is part of the PGF_00065477 family. The intergenic distance is 179 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1865,297246.15.peg.1866,"Gene A is 540 bp long, annotated as ""Dienelactone hydrolase"", and is part of the PGF_02069221 family. It is followed by Gene B, 849 bp long, annotated as ""Acetyltransferase, GNAT family"", and is part of the PGF_10519603 family. The intergenic distance is 53 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.68.",0
297246,297246.15.peg.1866,297246.15.peg.1867,"Gene A is 849 bp long, annotated as ""Acetyltransferase, GNAT family"", and is part of the PGF_10519603 family. It is followed by Gene B, 891 bp long, annotated as ""Polysaccharide deacetylase family protein"", and is part of the PGF_00699922 family. The intergenic distance is 3 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.89.",1
297246,297246.15.peg.1867,297246.15.peg.1868,"Gene A is 891 bp long, annotated as ""Polysaccharide deacetylase family protein"", and is part of the PGF_00699922 family. It is followed by Gene B, 1215 bp long, annotated as ""Uncharacterized MFS-type transporter"", and is part of the PGF_00723018 family. The intergenic distance is 215 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.46.",0
297246,297246.15.peg.1876,297246.15.peg.1877,"Gene A is 1947 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02060237 family. It is followed by Gene B, 576 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069089 family. The intergenic distance is 224 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.53.",0
297246,297246.15.peg.1877,297246.15.peg.1878,"Gene A is 576 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069089 family. It is followed by Gene B, 531 bp long, annotated as ""Cytochrome B561, bacterial"", and is part of the PGF_00949911 family. The intergenic distance is -1 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.96.",1
297246,297246.15.peg.1878,297246.15.peg.1879,"Gene A is 531 bp long, annotated as ""Cytochrome B561, bacterial"", and is part of the PGF_00949911 family. It is followed by Gene B, 594 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00209418 family. The intergenic distance is 3 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.93.",1
297246,297246.15.peg.1879,297246.15.peg.1880,"Gene A is 594 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00209418 family. It is followed by Gene B, 258 bp long, annotated as ""Signal peptide protein"", and is part of the PGF_00052213 family. The intergenic distance is 27 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.81.",1
297246,297246.15.peg.1880,297246.15.peg.1881,"Gene A is 258 bp long, annotated as ""Signal peptide protein"", and is part of the PGF_00052213 family. It is followed by Gene B, 114 bp long, annotated as ""hypothetical protein"", and is part of the PGF_06930472 family. The intergenic distance is 36 base pairs. The GC content difference is 10.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1882,297246.15.peg.1883,"Gene A is 885 bp long, annotated as ""Inosose dehydratase (EC 4.2.1.44)"", and is part of the PGF_00812877 family. It is followed by Gene B, 1872 bp long, annotated as ""3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase (EC 3.7.1.22)"", and is part of the PGF_00424627 family. The intergenic distance is 14 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 14.7% of representative genomes.  Their String score is 1.0.",1
297246,297246.15.peg.1883,297246.15.peg.1884,"Gene A is 1872 bp long, annotated as ""3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase (EC 3.7.1.22)"", and is part of the PGF_00424627 family. It is followed by Gene B, 1887 bp long, annotated as ""5-keto-2-deoxygluconokinase (EC 2.7.1.92) / 5-deoxy-glucuronate isomerase (EC 5.3.1.30)"", and is part of the PGF_02061940 family. The intergenic distance is 38 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.98.",1
297246,297246.15.peg.1884,297246.15.peg.1885,"Gene A is 1887 bp long, annotated as ""5-keto-2-deoxygluconokinase (EC 2.7.1.92) / 5-deoxy-glucuronate isomerase (EC 5.3.1.30)"", and is part of the PGF_02061940 family. It is followed by Gene B, 1005 bp long, annotated as ""Myo-inositol 2-dehydrogenase 1 (EC 1.1.1.18)"", and is part of the PGF_00023555 family. The intergenic distance is 7 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.99.",1
297246,297246.15.peg.1885,297246.15.peg.1886,"Gene A is 1005 bp long, annotated as ""Myo-inositol 2-dehydrogenase 1 (EC 1.1.1.18)"", and is part of the PGF_00023555 family. It is followed by Gene B, 1416 bp long, annotated as ""Sugar symporter"", and is part of the PGF_02870529 family. The intergenic distance is 2 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.72.",1
297246,297246.15.peg.1886,297246.15.peg.1887,"Gene A is 1416 bp long, annotated as ""Sugar symporter"", and is part of the PGF_02870529 family. It is followed by Gene B, 1116 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069232 family. The intergenic distance is 451 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1887,297246.15.peg.1888,"Gene A is 1116 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069232 family. It is followed by Gene B, 1674 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00131597 family. The intergenic distance is 197 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.48.",0
297246,297246.15.peg.1888,297246.15.peg.1889,"Gene A is 1674 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00131597 family. It is followed by Gene B, 924 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is 41 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.71.",1
297246,297246.15.peg.1889,297246.15.peg.1890,"Gene A is 924 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. It is followed by Gene B, 768 bp long, annotated as ""N(omega),N(omega)-dimethylarginine dimethylaminohydrolase (EC 3.5.3.18)"", and is part of the PGF_10474691 family. The intergenic distance is 181 base pairs. The GC content difference is 0.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.55.",0
297246,297246.15.peg.1890,297246.15.peg.1891,"Gene A is 768 bp long, annotated as ""N(omega),N(omega)-dimethylarginine dimethylaminohydrolase (EC 3.5.3.18)"", and is part of the PGF_10474691 family. It is followed by Gene B, 171 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02072090 family. The intergenic distance is 60 base pairs. The GC content difference is 11.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",1
297246,297246.15.peg.1892,297246.15.peg.1893,"Gene A is 1128 bp long, annotated as ""hypothetical protein"", and is part of the PGF_03070568 family. It is followed by Gene B, 1038 bp long, annotated as ""hypothetical protein"", and is part of the PGF_06487307 family. The intergenic distance is 135 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.54.",0
297246,297246.15.peg.1899,297246.15.peg.1900,"Gene A is 5766 bp long, annotated as ""Alpha-2-macroglobulin"", and is part of the PGF_00046003 family. It is followed by Gene B, 1362 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069277 family. The intergenic distance is 247 base pairs. The GC content difference is 0.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1900,297246.15.peg.1901,"Gene A is 1362 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069277 family. It is followed by Gene B, 1368 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02065003 family. The intergenic distance is 202 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.51.",1
297246,297246.15.peg.1901,297246.15.peg.1902,"Gene A is 1368 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02065003 family. It is followed by Gene B, 825 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02067330 family. The intergenic distance is 171 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.5.",1
297246,297246.15.peg.1902,297246.15.peg.1903,"Gene A is 825 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02067330 family. It is followed by Gene B, 558 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069354 family. The intergenic distance is 264 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.46.",0
297246,297246.15.peg.1904,297246.15.peg.1905,"Gene A is 2226 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02065141 family. It is followed by Gene B, 891 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02066276 family. The intergenic distance is 302 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.28.",0
297246,297246.15.peg.1905,297246.15.peg.1906,"Gene A is 891 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02066276 family. It is followed by Gene B, 2118 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02065141 family. The intergenic distance is 103 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.57.",1
297246,297246.15.peg.1906,297246.15.peg.1907,"Gene A is 2118 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02065141 family. It is followed by Gene B, 579 bp long, annotated as ""Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)"", and is part of the PGF_00033968 family. The intergenic distance is -4 base pairs. The GC content difference is 3.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1907,297246.15.peg.1908,"Gene A is 579 bp long, annotated as ""Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)"", and is part of the PGF_00033968 family. It is followed by Gene B, 1320 bp long, annotated as ""Phosphoribosylamine--glycine ligase (EC 6.3.4.13)"", and is part of the PGF_07750515 family. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 1.0.",1
297246,297246.15.peg.1908,297246.15.peg.1909,"Gene A is 1320 bp long, annotated as ""Phosphoribosylamine--glycine ligase (EC 6.3.4.13)"", and is part of the PGF_07750515 family. It is followed by Gene B, 1500 bp long, annotated as ""Amidophosphoribosyltransferase (EC 2.4.2.14)"", and is part of the PGF_00050995 family. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 1.0.",1
297246,297246.15.peg.1909,297246.15.peg.1910,"Gene A is 1500 bp long, annotated as ""Amidophosphoribosyltransferase (EC 2.4.2.14)"", and is part of the PGF_00050995 family. It is followed by Gene B, 981 bp long, annotated as ""Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)"", and is part of the PGF_00033936 family. The intergenic distance is 22 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.99.",1
297246,297246.15.peg.1910,297246.15.peg.1911,"Gene A is 981 bp long, annotated as ""Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)"", and is part of the PGF_00033936 family. It is followed by Gene B, 1260 bp long, annotated as ""Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3) / Domain of unknown function"", and is part of the PGF_00033960 family. The intergenic distance is -20 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.97.",0
297246,297246.15.peg.1911,297246.15.peg.1912,"Gene A is 1260 bp long, annotated as ""Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3) / Domain of unknown function"", and is part of the PGF_00033960 family. It is followed by Gene B, 1044 bp long, annotated as ""Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)"", and is part of the PGF_00033954 family. The intergenic distance is -1 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 1.0.",1
297246,297246.15.peg.1912,297246.15.peg.1913,"Gene A is 1044 bp long, annotated as ""Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)"", and is part of the PGF_00033954 family. It is followed by Gene B, 2343 bp long, annotated as ""Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)"", and is part of the PGF_00033961 family. The intergenic distance is -1 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 1.0.",1
297246,297246.15.peg.1913,297246.15.peg.1914,"Gene A is 2343 bp long, annotated as ""Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)"", and is part of the PGF_00033961 family. It is followed by Gene B, 714 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00385389 family. The intergenic distance is 152 base pairs. The GC content difference is 5.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.51.",0
297246,297246.15.peg.1918,297246.15.peg.1919,"Gene A is 852 bp long, annotated as ""Putative NAD(P)-dependent oxidoreductase EC-YbbO"", and is part of the PGF_03373042 family. It is followed by Gene B, 1203 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069076 family. The intergenic distance is 543 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1919,297246.15.peg.1920,"Gene A is 1203 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069076 family. It is followed by Gene B, 1245 bp long, annotated as ""Flagellar hook-length control protein FliK"", and is part of the PGF_00005481 family. The intergenic distance is 36 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.78.",1
297246,297246.15.peg.1920,297246.15.peg.1921,"Gene A is 1245 bp long, annotated as ""Flagellar hook-length control protein FliK"", and is part of the PGF_00005481 family. It is followed by Gene B, 627 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069116 family. The intergenic distance is 183 base pairs. The GC content difference is 1.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.54.",0
297246,297246.15.peg.1926,297246.15.peg.1927,"Gene A is 366 bp long, annotated as ""Activator of ProP osmoprotectant transporter"", and is part of the PGF_02070671 family. It is followed by Gene B, 693 bp long, annotated as ""3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)"", and is part of the PGF_00417755 family. The intergenic distance is 27 base pairs. The GC content difference is 1.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
297246,297246.15.peg.1927,297246.15.peg.1928,"Gene A is 693 bp long, annotated as ""3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)"", and is part of the PGF_00417755 family. It is followed by Gene B, 720 bp long, annotated as ""Uracil DNA glycosylase superfamily protein"", and is part of the PGF_00182103 family. The intergenic distance is -14 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 0.0% of representative genomes.  Their String score is 0.86.",1
297246,297246.15.peg.1928,297246.15.peg.1929,"Gene A is 720 bp long, annotated as ""Uracil DNA glycosylase superfamily protein"", and is part of the PGF_00182103 family. It is followed by Gene B, 114 bp long, annotated as ""hypothetical protein"", and is part of the PGF_02069438 family. The intergenic distance is 153 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 0.0% of representative genomes.  Their String score is unavailable.",0
